,URL
459,https://www.goodreads.com/book/show/444347.Chasing_Vermeer
460,https://www.goodreads.com/book/show/4981.Slaughterhouse_Five
461,https://www.goodreads.com/book/show/104379.That_Summer
462,https://www.goodreads.com/book/show/6920820-shadow-hills
463,https://www.goodreads.com/book/show/830502.It
464,https://www.goodreads.com/book/show/51496.Dr_Jekyll_and_Mr_Hyde
465,https://www.goodreads.com/book/show/12296.The_Scarlet_Letter
466,https://www.goodreads.com/book/show/75609342-from-manchester-to-the-arctic
467,https://www.goodreads.com/book/show/669570.Dragon_Slippers
468,https://www.goodreads.com/book/show/6087756-white-cat
469,https://www.goodreads.com/book/show/428042.Airborn
470,https://www.goodreads.com/book/show/298567.Revenge_of_the_Witch
471,https://www.goodreads.com/book/show/11312.Over_Sea_Under_Stone
472,https://www.goodreads.com/book/show/10956.The_Virgin_Suicides
473,https://www.goodreads.com/book/show/18584855-heartless
474,https://www.goodreads.com/book/show/28149981-revolution
475,https://www.goodreads.com/book/show/207153.Shiloh
476,https://www.goodreads.com/book/show/667.Anthem
477,https://www.goodreads.com/book/show/171020.A_Mango_Shaped_Space
478,https://www.goodreads.com/book/show/116563.So_You_Want_to_Be_a_Wizard
479,https://www.goodreads.com/book/show/381489.Private
480,https://www.goodreads.com/book/show/41021967-punk-57
481,https://www.goodreads.com/book/show/3473.A_Walk_to_Remember
482,https://www.goodreads.com/book/show/35642518-for-the-love-of-armin
483,https://www.goodreads.com/book/show/6931356-the-duff
484,https://www.goodreads.com/book/show/125931167-woke-up-like-this
485,https://www.goodreads.com/book/show/395922.The_Awakening
486,https://www.goodreads.com/book/show/26252859-the-hidden-oracle
487,https://www.goodreads.com/book/show/39963.A_Long_Way_from_Chicago
488,https://www.goodreads.com/book/show/227658.Running_Out_of_Time
489,https://www.goodreads.com/book/show/23221.How_to_Be_Popular
490,https://www.goodreads.com/book/show/253106.The_Earth_My_Butt_and_Other_Big_Round_Things
491,https://www.goodreads.com/book/show/23395680-illuminae
492,https://www.goodreads.com/book/show/3238153-north-of-beautiful
493,https://www.goodreads.com/book/show/57388047-things-i-wanted-to-say-but-never-did
494,https://www.goodreads.com/book/show/23228.Boy_Meets_Boy
495,https://www.goodreads.com/book/show/136116.The_Scarlet_Pimpernel
496,https://www.goodreads.com/book/show/331830.Keturah_and_Lord_Death
497,https://www.goodreads.com/book/show/289601.A_Certain_Slant_of_Light
498,https://www.goodreads.com/book/show/675614.Book_of_Shadows
499,https://www.goodreads.com/book/show/522471.Hope_Was_Here
500,https://www.goodreads.com/book/show/18135.Romeo_and_Juliet
501,https://www.goodreads.com/book/show/34497.The_Color_of_Magic
502,https://www.goodreads.com/book/show/92074165-one-moment-in-time
503,https://www.goodreads.com/book/show/22443261-the-rithmatist
504,https://www.goodreads.com/book/show/3112850-lament
505,https://www.goodreads.com/book/show/11824.The_Whipping_Boy
506,https://www.goodreads.com/book/show/10194514-pushing-the-limits
507,https://www.goodreads.com/book/show/9917938-blood-red-road
508,https://www.goodreads.com/book/show/47613.Mister_Monday
509,https://www.goodreads.com/book/show/205821.Caddie_Woodlawn
510,https://www.goodreads.com/book/show/30333938-slammed
511,https://www.goodreads.com/book/show/7235533-the-way-of-kings
512,https://www.goodreads.com/book/show/13623848-the-song-of-achilles
513,https://www.goodreads.com/book/show/33385229-they-both-die-at-the-end
514,https://www.goodreads.com/book/show/9464733-beauty-queens
515,https://www.goodreads.com/book/show/32087.All_Creatures_Great_and_Small_All_Things_Bright_and_Beautiful
516,https://www.goodreads.com/book/show/47916.Obernewtyn
517,https://www.goodreads.com/book/show/33.The_Lord_of_the_Rings
518,https://www.goodreads.com/book/show/16243767-crossing-the-seas
519,https://www.goodreads.com/book/show/147843.Green_Rider
520,https://www.goodreads.com/book/show/3157877-generation-dead
521,https://www.goodreads.com/book/show/20958632-the-darkest-part-of-the-forest
522,https://www.goodreads.com/book/show/22692939-catori-s-worlds
523,https://www.goodreads.com/book/show/317282.Memoirs_of_a_Teenage_Amnesiac
524,https://www.goodreads.com/book/show/7600924-forbidden
525,https://www.goodreads.com/book/show/7332.The_Silmarillion
526,https://www.goodreads.com/book/show/301022.The_Boyfriend_List
527,https://www.goodreads.com/book/show/28106.Gingerbread
528,https://www.goodreads.com/book/show/13583266-visions
529,https://www.goodreads.com/book/show/19183499-secrets-of-the-realm
530,https://www.goodreads.com/book/show/155370.Double_Identity
531,https://www.goodreads.com/book/show/12294652-my-life-next-door
532,https://www.goodreads.com/book/show/10444.Ballet_Shoes
533,https://www.goodreads.com/book/show/444304.The_Field_Guide
534,https://www.goodreads.com/book/show/769483.Magyk
535,https://www.goodreads.com/book/show/40605251-the-mists-of-avalon
536,https://www.goodreads.com/book/show/139253.The_House_on_Mango_Street
537,https://www.goodreads.com/book/show/60194162-demon-copperhead
538,https://www.goodreads.com/book/show/6185.Wuthering_Heights
539,https://www.goodreads.com/book/show/759960.Rumble_Fish
540,https://www.goodreads.com/book/show/7800188-virals
541,https://www.goodreads.com/book/show/480204.The_Phantom_of_the_Opera
542,https://www.goodreads.com/book/show/26004546-lips-of-a-mastodon
543,https://www.goodreads.com/book/show/9516.Persepolis
544,https://www.goodreads.com/book/show/13928.Daughter_of_the_Forest
545,https://www.goodreads.com/book/show/169762.The_Pox_Party
546,https://www.goodreads.com/book/show/71728.Jonathan_Livingston_Seagull
547,https://www.goodreads.com/book/show/21956849-dancing-with-a-dead-horse
548,https://www.goodreads.com/book/show/22055262-a-darker-shade-of-magic
549,https://www.goodreads.com/book/show/16077824-dream-caster
550,https://www.goodreads.com/book/show/13326831-the-testing
551,https://www.goodreads.com/book/show/139418.The_Silver_Kiss
552,https://www.goodreads.com/book/show/207889.Rats_Saw_God
553,https://www.goodreads.com/book/show/162719.Just_Ella
554,https://www.goodreads.com/book/show/9591398-the-girl-who-circumnavigated-fairyland-in-a-ship-of-her-own-making
555,https://www.goodreads.com/book/show/890143.The_Clique
556,https://www.goodreads.com/book/show/82436.Looking_for_Alibrandi
557,https://www.goodreads.com/book/show/91661.The_Beekeeper_s_Apprentice
558,https://www.goodreads.com/book/show/318404.Drums_Girls_Dangerous_Pie
559,https://www.goodreads.com/book/show/112973743-the-stars-don-t-lie
560,https://www.goodreads.com/book/show/7897851-bloodlines
561,https://www.goodreads.com/book/show/35262703-coming-storm
562,https://www.goodreads.com/book/show/76664.A_Spell_for_Chameleon
563,https://www.goodreads.com/book/show/100476.The_Sea_of_Trolls
564,https://www.goodreads.com/book/show/22864842-the-queen-of-the-tearling
565,https://www.goodreads.com/book/show/11486.The_Color_Purple
566,https://www.goodreads.com/book/show/2342943.Oh_My_Gods_
567,https://www.goodreads.com/book/show/15839984-cruel-beauty
568,https://www.goodreads.com/book/show/22544764-uprooted
569,https://www.goodreads.com/book/show/10874177-etiquette-espionage
570,https://www.goodreads.com/book/show/43889.Wizard_s_First_Rule
571,https://www.goodreads.com/book/show/143555.Tiger_Eyes
572,https://www.goodreads.com/book/show/1232.The_Shadow_of_the_Wind
573,https://www.goodreads.com/book/show/62589532-call-the-canaries-home
574,https://www.goodreads.com/book/show/19464292-witch-in-the-woods
575,https://www.goodreads.com/book/show/9416.Confessions_of_a_Shopaholic
576,https://www.goodreads.com/book/show/40874032-vicious
577,https://www.goodreads.com/book/show/10429092-the-girl-of-fire-and-thorns
578,https://www.goodreads.com/book/show/176327.The_Fairy_Tale_Detectives
579,https://www.goodreads.com/book/show/15825084-over-the-mountain-and-back
580,https://www.goodreads.com/book/show/19351043-nimona
581,https://www.goodreads.com/book/show/50042494-ghosts
582,https://www.goodreads.com/book/show/68811.Momo
583,https://www.goodreads.com/book/show/63241104-tom-lake
584,https://www.goodreads.com/book/show/49084724-credence
585,https://www.goodreads.com/book/show/238360.Megan_Meade_s_Guide_to_the_McGowan_Boys
586,https://www.goodreads.com/book/show/12368215-farsighted
587,https://www.goodreads.com/book/show/41074185-a-conceptual-circus
588,https://www.goodreads.com/book/show/58889.Sandry_s_Book
589,https://www.goodreads.com/book/show/236056.There_s_a_Boy_in_the_Girls_Bathroom
590,https://www.goodreads.com/book/show/51740.Staying_Fat_for_Sarah_Byrnes
591,https://www.goodreads.com/book/show/294817.Lucas
592,https://www.goodreads.com/book/show/15704307-saga-volume-1
593,https://www.goodreads.com/book/show/17910048-the-goblin-emperor
594,https://www.goodreads.com/book/show/557332.Prom_Nights_from_Hell
595,https://www.goodreads.com/book/show/27003.The_Eyre_Affair
596,https://www.goodreads.com/book/show/18635086-the-eighth-day
597,https://www.goodreads.com/book/show/11947156-prince-of-wolves
598,https://www.goodreads.com/book/show/3697927-princess-of-the-midnight-ball
599,https://www.goodreads.com/book/show/90475.Teen_Idol
600,https://www.goodreads.com/book/show/43035.White_Fang
601,https://www.goodreads.com/book/show/21473411-the-lilith-scroll
602,https://www.goodreads.com/book/show/12558285-splintered
603,https://www.goodreads.com/book/show/25835723-descendants-junior-novel
604,https://www.goodreads.com/book/show/84076.Remember_Me
605,https://www.goodreads.com/book/show/6380822-the-dark-divine
606,https://www.goodreads.com/book/show/25521894-the-awakening
607,https://www.goodreads.com/book/show/29776603-edna-in-the-desert
608,https://www.goodreads.com/book/show/12954620-falling-kingdoms
609,https://www.goodreads.com/book/show/38343303-chasing-the-red-queen
610,https://www.goodreads.com/book/show/23754.The_Sandman_Vol_1
611,https://www.goodreads.com/book/show/24213.Alice_s_Adventures_in_Wonderland_Through_the_Looking_Glass
612,https://www.goodreads.com/book/show/26177724-always-kiss-me-goodnight
613,https://www.goodreads.com/book/show/22881898-shot-down
614,https://www.goodreads.com/book/show/22500587-aegis-rising
615,https://www.goodreads.com/book/show/12425532-of-poseidon
616,https://www.goodreads.com/book/show/275844.Deadline
617,https://www.goodreads.com/book/show/64216.Guards_Guards_
618,https://www.goodreads.com/book/show/48974.I_Am_the_Cheese
619,https://www.goodreads.com/book/show/225038.Half_Magic
620,https://www.goodreads.com/book/show/420415.The_Seer_and_the_Sword
621,https://www.goodreads.com/book/show/2820533-deadly-little-secret
622,https://www.goodreads.com/book/show/43077954-touching-the-moon
623,https://www.goodreads.com/book/show/29588376-the-lies-of-locke-lamora
624,https://www.goodreads.com/book/show/222525.Define_Normal_
625,https://www.goodreads.com/book/show/721003.Peak
626,https://www.goodreads.com/book/show/24934065-rebel-of-the-sands
627,https://www.goodreads.com/book/show/6696602-infinity
628,https://www.goodreads.com/book/show/48557706-the-curse-of-cardoness
629,https://www.goodreads.com/book/show/64207.Sorcery_Cecelia
630,https://www.goodreads.com/book/show/18189606-since-you-ve-been-gone
631,https://www.goodreads.com/book/show/29090898-resonance
632,https://www.goodreads.com/book/show/50398.Northanger_Abbey
633,https://www.goodreads.com/book/show/2315892.Best_Served_Cold
634,https://www.goodreads.com/book/show/53450218-the-past
635,https://www.goodreads.com/book/show/6324090-alice-s-adventures-in-wonderland
636,https://www.goodreads.com/book/show/8492856-what-happened-to-goodbye
637,https://www.goodreads.com/book/show/50033.Dandelion_Wine
638,https://www.goodreads.com/book/show/38619.Magic_Bites
639,https://www.goodreads.com/book/show/785453.A_Single_Shard
640,https://www.goodreads.com/book/show/30123368-my-blood-approves
641,https://www.goodreads.com/book/show/316445.Luna
642,https://www.goodreads.com/book/show/3227063-the-way-of-shadows
643,https://www.goodreads.com/book/show/33906.Story_of_a_Girl
644,https://www.goodreads.com/book/show/595375.Annie_on_My_Mind
645,https://www.goodreads.com/book/show/21414439-truthwitch
646,https://www.goodreads.com/book/show/187753.Inside_the_Shadow_City
647,https://www.goodreads.com/book/show/13986.Arrows_of_the_Queen
648,https://www.goodreads.com/book/show/6315602-my-soul-to-take
649,https://www.goodreads.com/book/show/2049993.Airman
650,https://www.goodreads.com/book/show/28421168-renegades
651,https://www.goodreads.com/book/show/21969786-more-than-this
652,https://www.goodreads.com/book/show/17399160-snow-like-ashes
653,https://www.goodreads.com/book/show/40916679-a-good-girl-s-guide-to-murder
654,https://www.goodreads.com/book/show/43615.The_Gunslinger
655,https://www.goodreads.com/book/show/43763.Interview_with_the_Vampire
656,https://www.goodreads.com/book/show/58990727-the-coven-of-deeds
657,https://www.goodreads.com/book/show/42246377-white-hot-kiss
658,https://www.goodreads.com/book/show/33290383-let-it-snow
659,https://www.goodreads.com/book/show/161099.Good_Night_Mr_Tom
660,https://www.goodreads.com/book/show/6667.Boy
661,https://www.goodreads.com/book/show/6334.Never_Let_Me_Go
662,https://www.goodreads.com/book/show/25526296-every-heart-a-doorway
663,https://www.goodreads.com/book/show/118041.A_Day_No_Pigs_Would_Die
664,https://www.goodreads.com/book/show/16132957-silenced
665,https://www.goodreads.com/book/show/1945263.Songs_for_a_Teenage_Nomad
666,https://www.goodreads.com/book/show/8962.Cirque_du_Freak
667,https://www.goodreads.com/book/show/1675216.Found
668,https://www.goodreads.com/book/show/37442.Wicked
669,https://www.goodreads.com/book/show/198719.The_Girl_with_the_Silver_Eyes
670,https://www.goodreads.com/book/show/577542.Rikki_Tikki_Tavi
671,https://www.goodreads.com/book/show/1722717.The_Declaration
672,https://www.goodreads.com/book/show/18145143-earthman-jack-vs-the-ghost-planet
673,https://www.goodreads.com/book/show/36638.The_Wolves_of_Willoughby_Chase
674,https://www.goodreads.com/book/show/2954411-living-dead-girl
675,https://www.goodreads.com/book/show/816870.Johnny_Tremain
676,https://www.goodreads.com/book/show/24611765-the-last-kids-on-earth
677,https://www.goodreads.com/book/show/86737.City_of_Masks
678,https://www.goodreads.com/book/show/56449476-west-with-giraffes
679,https://www.goodreads.com/book/show/189802.Belgarath_the_Sorcerer
680,https://www.goodreads.com/book/show/28876.His_Majesty_s_Dragon
681,https://www.goodreads.com/book/show/2156.Persuasion
682,https://www.goodreads.com/book/show/10611.The_Eyes_of_the_Dragon
683,https://www.goodreads.com/book/show/40660459-immortal-embrace
684,https://www.goodreads.com/book/show/11300302-alice-in-zombieland
685,https://www.goodreads.com/book/show/21416690-the-invisible-library
686,https://www.goodreads.com/book/show/63904109-without-malice
687,https://www.goodreads.com/book/show/45100.Ship_of_Magic
688,https://www.goodreads.com/book/show/23127048-air-awakens
689,https://www.goodreads.com/book/show/231821.The_Incredible_Journey
690,https://www.goodreads.com/book/show/7329.Unfinished_Tales_of_N_menor_and_Middle_Earth
691,https://www.goodreads.com/book/show/50281680-murder-in-the-coven
692,https://www.goodreads.com/book/show/49746.Whale_Talk
693,https://www.goodreads.com/book/show/13626269-shadows-of-the-realm
694,https://www.goodreads.com/book/show/66693.The_Crystal_Shard
695,https://www.goodreads.com/book/show/16155612-the-orb-of-truth
696,https://www.goodreads.com/book/show/828084.Pictures_of_Hollis_Woods
697,https://www.goodreads.com/book/show/26803520-bad-for-me
698,https://www.goodreads.com/book/show/407813.The_Blue_Sword
699,https://www.goodreads.com/book/show/77197.Assassin_s_Apprentice
700,https://www.goodreads.com/book/show/7126.The_Count_of_Monte_Cristo
701,https://www.goodreads.com/book/show/91981.The_Dragonbone_Chair
702,https://www.goodreads.com/book/show/54267027-they-came-from-the-north
703,https://www.goodreads.com/book/show/25740412-the-black-witch
704,https://www.goodreads.com/book/show/13143456-crow-s-revenge
705,https://www.goodreads.com/book/show/15595.The_Midwife_s_Apprentice
706,https://www.goodreads.com/book/show/56177889-mischief-and-the-guardian-cats
707,https://www.goodreads.com/book/show/107664.Raven_s_Gate
708,https://www.goodreads.com/book/show/30037877-wait-for-me
709,https://www.goodreads.com/book/show/65091.The_Frog_Princess
710,https://www.goodreads.com/book/show/9317110-legacy
711,https://www.goodreads.com/book/show/6393631-smile
712,https://www.goodreads.com/book/show/18046743-runes
713,https://www.goodreads.com/book/show/8953.Freak_the_Mighty
714,https://www.goodreads.com/book/show/34275232-the-hazel-wood
715,https://www.goodreads.com/book/show/17281447-black-diamond
716,https://www.goodreads.com/book/show/142776.The_Hollow_Kingdom
717,https://www.goodreads.com/book/show/1314332.Before_I_Die
718,https://www.goodreads.com/book/show/43475.Criss_Cross
719,https://www.goodreads.com/book/show/12177772-remembrance
720,https://www.goodreads.com/book/show/30982061-after-school-with-mr-obnoxious
721,https://www.goodreads.com/book/show/50027.Homeland
722,https://www.goodreads.com/book/show/112750.Darkfever
723,https://www.goodreads.com/book/show/688191.Everlost
724,https://www.goodreads.com/book/show/34507.Equal_Rites
725,https://www.goodreads.com/book/show/16303287-the-bane-chronicles
726,https://www.goodreads.com/book/show/51070.The_Secret_Diary_of_Adrian_Mole_Aged_13_3_4
727,https://www.goodreads.com/book/show/13214.I_Know_Why_the_Caged_Bird_Sings
728,https://www.goodreads.com/book/show/29396.Furies_of_Calderon
729,https://www.goodreads.com/book/show/29797.The_Pilgrim_s_Progress
730,https://www.goodreads.com/book/show/32929.Goodnight_Moon
731,https://www.goodreads.com/book/show/104089.Tigana
732,https://www.goodreads.com/book/show/14866.Nineteen_Minutes
733,https://www.goodreads.com/book/show/9317452-rivers-of-london
734,https://www.goodreads.com/book/show/68427.Elantris
735,https://www.goodreads.com/book/show/12476820-partials
736,https://www.goodreads.com/book/show/207682.When_Lightning_Strikes
737,https://www.goodreads.com/book/show/18041475-the-basement
738,https://www.goodreads.com/book/show/24280.Les_Mis_rables
739,https://www.goodreads.com/book/show/2623.Great_Expectations
740,https://www.goodreads.com/book/show/3562.Emily_of_New_Moon
741,https://www.goodreads.com/book/show/34128219-la-belle-sauvage
742,https://www.goodreads.com/book/show/4630239-fledgling
743,https://www.goodreads.com/book/show/47212.Storm_Front
744,https://www.goodreads.com/book/show/10570.King_Dork
745,https://www.goodreads.com/book/show/32542.A_Time_to_Kill
746,https://www.goodreads.com/book/show/18364299-haven-of-dante
747,https://www.goodreads.com/book/show/17413424-denali-skies
748,https://www.goodreads.com/book/show/68783.Girl_Interrupted
749,https://www.goodreads.com/book/show/12974372-a-natural-history-of-dragons
750,https://www.goodreads.com/book/show/7778981-halo
751,https://www.goodreads.com/book/show/1672727.Two_Way_Street
752,https://www.goodreads.com/book/show/442819.Goddess_of_the_Night
753,https://www.goodreads.com/book/show/13578175-the-emperor-s-soul
754,https://www.goodreads.com/book/show/65959.Across_Five_Aprils
755,https://www.goodreads.com/book/show/9680114-pure
756,https://www.goodreads.com/book/show/12842828-keeper-of-the-lost-cities
757,https://www.goodreads.com/book/show/9579634-prince-of-thorns
758,https://www.goodreads.com/book/show/81153.Briar_Rose
759,https://www.goodreads.com/book/show/17910124-the-emperor-s-blades
760,https://www.goodreads.com/book/show/28374007-three-dark-crowns
761,https://www.goodreads.com/book/show/10866624-unspoken
762,https://www.goodreads.com/book/show/219205.Lord_Foul_s_Bane
763,https://www.goodreads.com/book/show/28763485-the-sun-is-also-a-star
764,https://www.goodreads.com/book/show/6909544-birthmarked
765,https://www.goodreads.com/book/show/34726469-sky-in-the-deep
766,https://www.goodreads.com/book/show/131845.The_Cat_Ate_My_Gymsuit
767,https://www.goodreads.com/book/show/26114463-nevernight
768,https://www.goodreads.com/book/show/1210754.Sun_and_Moon_Ice_and_Snow
769,https://www.goodreads.com/book/show/34510.Moving_Pictures
770,https://www.goodreads.com/book/show/13162223-bentwhistle-the-dragon-in-a-threat-from-the-past
771,https://www.goodreads.com/book/show/281235.Bunnicula
772,https://www.goodreads.com/book/show/633270.The_Ear_the_Eye_and_the_Arm
773,https://www.goodreads.com/book/show/7741325-dash-lily-s-book-of-dares
774,https://www.goodreads.com/book/show/64222.Going_Postal
775,https://www.goodreads.com/book/show/597790.The_Children_of_H_rin
776,https://www.goodreads.com/book/show/31436554-if-i-wake
777,https://www.goodreads.com/book/show/32718027-the-city-of-brass
778,https://www.goodreads.com/book/show/4835.Haroun_and_the_Sea_of_Stories
779,https://www.goodreads.com/book/show/6381205-soulless
780,https://www.goodreads.com/book/show/81524.The_Dark_Hills_Divide
781,https://www.goodreads.com/book/show/831893.Half_Moon_Investigations
782,https://www.goodreads.com/book/show/13615.Death_Note_Vol_1
783,https://www.goodreads.com/book/show/29363501-fantastic-beasts-and-where-to-find-them
784,https://www.goodreads.com/book/show/38486.Starring_Sally_J_Freedman_as_Herself
785,https://www.goodreads.com/book/show/38495676-notice-me
786,https://www.goodreads.com/book/show/250924.Make_Lemonade
787,https://www.goodreads.com/book/show/674749.The_Ordinary_Princess
788,https://www.goodreads.com/book/show/11267847-a-job-from-hell
789,https://www.goodreads.com/book/show/68496.Un_Lun_Dun
790,https://www.goodreads.com/book/show/13402447-unenchanted
791,https://www.goodreads.com/book/show/406186.Mara_Daughter_of_the_Nile
792,https://www.goodreads.com/book/show/2855034-nation
793,https://www.goodreads.com/book/show/92717.The_Darkangel
794,https://www.goodreads.com/book/show/37459966-our-dark-stars
795,https://www.goodreads.com/book/show/58679358-one-of-us-is-lying
796,https://www.goodreads.com/book/show/30334.Hawksong
797,https://www.goodreads.com/book/show/457557.You_Don_t_Know_Me
798,https://www.goodreads.com/book/show/273511.Midnight
799,https://www.goodreads.com/book/show/164719.Lord_Loss
800,https://www.goodreads.com/book/show/960495.Nightjohn
801,https://www.goodreads.com/book/show/10941624-ethereal
802,https://www.goodreads.com/book/show/3002300-chains
803,https://www.goodreads.com/book/show/2330877.House_of_Dark_Shadows
804,https://www.goodreads.com/book/show/11805486-number-13
805,https://www.goodreads.com/book/show/68488.Fool_s_Errand
806,https://www.goodreads.com/book/show/53207121-the-three-privileges
807,https://www.goodreads.com/book/show/20174424-city-of-stairs
808,https://www.goodreads.com/book/show/18053548-running-from-romeo
809,https://www.goodreads.com/book/show/13633002-evertaster
810,https://www.goodreads.com/book/show/34499221-to-kill-a-kingdom
811,https://www.goodreads.com/book/show/6900.Tuesdays_with_Morrie
812,https://www.goodreads.com/book/show/36896898-spinning-silver
813,https://www.goodreads.com/book/show/25489134-the-bear-and-the-nightingale
814,https://www.goodreads.com/book/show/21865261-how-we-fall
815,https://www.goodreads.com/book/show/2921082-the-maze-of-bones
816,https://www.goodreads.com/book/show/295305.Wolf_Brother
817,https://www.goodreads.com/book/show/13138635-these-broken-stars
818,https://www.goodreads.com/book/show/540489.Wise_Child
819,https://www.goodreads.com/book/show/1025250.Schooled
820,https://www.goodreads.com/book/show/544424.Leaving_Paradise
821,https://www.goodreads.com/book/show/40874325-the-shack
822,https://www.goodreads.com/book/show/30117284-carve-the-mark
823,https://www.goodreads.com/book/show/10959.Sophie_s_World
824,https://www.goodreads.com/book/show/20698353-the-misconception
825,https://www.goodreads.com/book/show/7510368-the-cadaver-factory
826,https://www.goodreads.com/book/show/7619057-warm-bodies
827,https://www.goodreads.com/book/show/13223520-existence
828,https://www.goodreads.com/book/show/26210.Bras_Broomsticks
829,https://www.goodreads.com/book/show/4570679-going-too-far
830,https://www.goodreads.com/book/show/386372.Mort
831,https://www.goodreads.com/book/show/199784.Pants_on_Fire
832,https://www.goodreads.com/book/show/678891.Bloom
833,https://www.goodreads.com/book/show/140671.The_Black_Company
834,https://www.goodreads.com/book/show/944073.The_Blade_Itself
835,https://www.goodreads.com/book/show/36642458-skyward
836,https://www.goodreads.com/book/show/219557.The_Pushcart_War
837,https://www.goodreads.com/book/show/6043781-blood-of-elves
838,https://www.goodreads.com/book/show/17275769-scepter-of-faith
839,https://www.goodreads.com/book/show/20727654-the-paper-magician
840,https://www.goodreads.com/book/show/673657.Guardians_of_the_West
841,https://www.goodreads.com/book/show/11337912-the-prisoner-of-cell-25
842,https://www.goodreads.com/book/show/125190.Swallows_and_Amazons
843,https://www.goodreads.com/book/show/37731.Just_as_Long_as_We_re_Together
844,https://www.goodreads.com/book/show/17623975-just-one-day
845,https://www.goodreads.com/book/show/1754206.Perfect_You
846,https://www.goodreads.com/book/show/20517266-firebolt
847,https://www.goodreads.com/book/show/45220.I_Never_Promised_You_a_Rose_Garden
848,https://www.goodreads.com/book/show/40495957-heartstopper
849,https://www.goodreads.com/book/show/790289.Hard_Love
850,https://www.goodreads.com/book/show/714571.The_Morning_Gift
851,https://www.goodreads.com/book/show/197457.The_Sight
852,https://www.goodreads.com/book/show/25895524-red-sister
853,https://www.goodreads.com/book/show/30165203-american-gods
854,https://www.goodreads.com/book/show/6437061-the-hundred-thousand-kingdoms
855,https://www.goodreads.com/book/show/17667824-the-year-of-the-great-seventh
856,https://www.goodreads.com/book/show/7129598-nevermore
857,https://www.goodreads.com/book/show/106264.Sarah_Plain_and_Tall
858,https://www.goodreads.com/book/show/147243.Touching_Spirit_Bear
859,https://www.goodreads.com/book/show/480359.Then_Again_Maybe_I_Won_t
860,https://www.goodreads.com/book/show/920607.The_Arrival
861,https://www.goodreads.com/book/show/9349915-red-riding-hood
862,https://www.goodreads.com/book/show/153783.The_Will_of_the_Empress
863,https://www.goodreads.com/book/show/170171.Catalyst
864,https://www.goodreads.com/book/show/35068705-the-poppy-war
865,https://www.goodreads.com/book/show/16151178-the-sea-of-tranquility
866,https://www.goodreads.com/book/show/1622.A_Midsummer_Night_s_Dream
867,https://www.goodreads.com/book/show/20759393-poison-princess
868,https://www.goodreads.com/book/show/9838977-ice-in-my-veins
869,https://www.goodreads.com/book/show/37735.Deenie
870,https://www.goodreads.com/book/show/163460.Peaches
871,https://www.goodreads.com/book/show/3223761-every-soul-a-star
872,https://www.goodreads.com/book/show/53495.Chasing_Redbird
873,https://www.goodreads.com/book/show/489612.The_Singer_of_All_Songs
874,https://www.goodreads.com/book/show/64316.The_White_Mountains
875,https://www.goodreads.com/book/show/16064647-awoken
876,https://www.goodreads.com/book/show/44659.Pawn_of_Prophecy
877,https://www.goodreads.com/book/show/7165300-the-black-prism
878,https://www.goodreads.com/book/show/42466.Indian_Captive
879,https://www.goodreads.com/book/show/8314214-finding-sky
880,https://www.goodreads.com/book/show/4703450-the-dragon-keeper
881,https://www.goodreads.com/book/show/8428069-the-lying-game
882,https://www.goodreads.com/book/show/8635145-embrace
883,https://www.goodreads.com/book/show/153781.Magic_Steps
884,https://www.goodreads.com/book/show/781046.When_It_Happens
885,https://www.goodreads.com/book/show/37586799-half-a-king
886,https://www.goodreads.com/book/show/6512140-going-bovine
887,https://www.goodreads.com/book/show/18079804-half-bad
888,https://www.goodreads.com/book/show/17926775-stolen-songbird
889,https://www.goodreads.com/book/show/18007564-the-martian
890,https://www.goodreads.com/book/show/30118.A_Light_in_the_Attic
891,https://www.goodreads.com/book/show/23308087-flame-in-the-mist
892,https://www.goodreads.com/book/show/65954.Up_a_Road_Slowly
893,https://www.goodreads.com/book/show/16788.Fragile_Things
894,https://www.goodreads.com/book/show/40440.The_Thirteenth_Tale
895,https://www.goodreads.com/book/show/16282066-significance
896,https://www.goodreads.com/book/show/42080479-the-school-for-good-and-evil
897,https://www.goodreads.com/book/show/7879278-waterfall
898,https://www.goodreads.com/book/show/501909.The_Faerie_Path
899,https://www.goodreads.com/book/show/11861062-starters
900,https://www.goodreads.com/book/show/11366397-the-program
901,https://www.goodreads.com/book/show/259836.Dragons_of_Autumn_Twilight
902,https://www.goodreads.com/book/show/576335.Chitty_Chitty_Bang_Bang
903,https://www.goodreads.com/book/show/153008.Kushiel_s_Dart
904,https://www.goodreads.com/book/show/16070903-fallen-too-far
905,https://www.goodreads.com/book/show/163465.The_Great_Gilly_Hopkins
906,https://www.goodreads.com/book/show/3431.The_Five_People_You_Meet_in_Heaven
907,https://www.goodreads.com/book/show/40490167-maus-i
908,https://www.goodreads.com/book/show/339339.The_Nature_of_Jade
909,https://www.goodreads.com/book/show/73810.Two_Classics_by_Roald_Dahl
910,https://www.goodreads.com/book/show/50925.Fat_Kid_Rules_the_World
911,https://www.goodreads.com/book/show/315884.What_Happened_to_Cass_McBride_
912,https://www.goodreads.com/book/show/1329952.Little_Men
913,https://www.goodreads.com/book/show/214856.Leven_Thumps_and_the_Gateway_to_Foo
914,https://www.goodreads.com/book/show/175824.Gone_Away_Lake
915,https://www.goodreads.com/book/show/11561469-reason-to-breathe
916,https://www.goodreads.com/book/show/15744546-parish-secrets
